% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (on) - Ramp, 10.000 000 Hz, 8.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (on) - Square, 10.000 000 Hz, 2.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (off) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:16:52 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. ramp wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
3.6520000000e+01, 9.1717061095e-01, 9.7778842718e-04, 1.0068419881e+00, -6.7347517797e-03
3.6540000000e+01, 9.1730378125e-01, 1.1073399656e-03, 9.8101201686e-01, -6.7420562827e-03
3.6560000000e+01, 9.1720390353e-01, 6.3328266009e-04, 9.9815190252e-01, -6.7420562827e-03
3.6580000000e+01, 9.1708086575e-01, 1.0422023206e-04, 1.0059546686e+00, -6.7785787978e-03
3.6600000000e+01, 9.1715324092e-01, 1.5850160293e-04, 9.7176030001e-01, -6.7566652888e-03
3.6620000000e+01, 9.1716047843e-01, 8.3231435326e-05, 1.0053959324e+00, -6.6982292647e-03
3.6640000000e+01, 9.1708665577e-01, -4.4583099270e-04, 9.7481308430e-01, -6.7420562827e-03
3.6660000000e+01, 9.1709751204e-01, 8.3231435326e-05, 9.9405619215e-01, -6.7639697918e-03
3.6680000000e+01, 9.1717567722e-01, -2.4245678986e-04, 1.0048907538e+00, -6.7493607858e-03
3.6700000000e+01, 9.1725963240e-01, -4.2194718952e-04, 9.6365355821e-01, -6.7420562827e-03
3.6720000000e+01, 9.1713804213e-01, -1.4547407392e-04, 1.0044210390e+00, -6.7274472767e-03
3.6740000000e+01, 9.1702513688e-01, 4.2339469275e-04, 9.8939016551e-01, -6.7566652888e-03
3.6760000000e+01, 9.1690354661e-01, -1.8817541900e-04, 9.9967901842e-01, -6.7639697918e-03
3.6780000000e+01, 9.1691223163e-01, -3.3437324453e-04, 1.0043718239e+00, -6.7566652888e-03
3.6800000000e+01, 9.1668207862e-01, -5.1386364419e-05, 9.9055685311e-01, -6.7420562827e-03
3.6820000000e+01, 9.1662055973e-01, 1.7370038677e-05, 1.0043595201e+00, -6.7274472767e-03
3.6840000000e+01, 9.1633902035e-01, 2.1712548346e-06, 9.7484131062e-01, -6.7347517797e-03
3.6860000000e+01, 9.1615084493e-01, 7.1579034380e-04, 9.9424653882e-01, -6.7566652888e-03
3.6880000000e+01, 9.1589318936e-01, 8.8587197251e-04, 1.0044818341e+00, -6.7493607858e-03
3.6900000000e+01, 9.1576363782e-01, 1.1956376622e-03, 9.6117543269e-01, -6.7347517797e-03
3.6920000000e+01, 9.1571514646e-01, 1.2412340138e-03, 1.0043602438e+00, -6.7347517797e-03
3.6940000000e+01, 9.1550091599e-01, 1.6986450323e-03, 9.8371016286e-01, -6.7347517797e-03
3.6960000000e+01, 9.1545676714e-01, 1.6624574517e-03, 9.9727254431e-01, -6.7493607858e-03
3.6980000000e+01, 9.1534241438e-01, 2.1741498410e-03, 1.0052924359e+00, -6.7493607858e-03
3.7000000000e+01, 9.1523602290e-01, 2.6373508724e-03, 9.7559835480e-01, -6.7201427737e-03
3.7020000000e+01, 9.1501455490e-01, 3.4038038290e-03, 1.0058707135e+00, -6.7055337677e-03
3.7040000000e+01, 9.1494073224e-01, 3.2163521616e-03, 9.8833276441e-01, -6.7274472767e-03
3.7060000000e+01, 9.1478295439e-01, 3.7548233606e-03, 1.0011221791e+00, -6.7493607858e-03
3.7080000000e+01, 9.1472143550e-01, 3.7533758574e-03, 1.0068427119e+00, -6.7347517797e-03
3.7100000000e+01, 9.1436824471e-01, 4.4199510916e-03, 9.7642487914e-01, -6.7274472767e-03
3.7120000000e+01, 9.1424086443e-01, 4.7376780491e-03, 1.0073884206e+00, -6.6982292647e-03
3.7140000000e+01, 9.1429876456e-01, 5.0720512936e-03, 9.7648205552e-01, -6.7128382707e-03
3.7160000000e+01, 9.1406209778e-01, 5.2674642287e-03, 9.9693744732e-01, -6.7712742948e-03
3.7180000000e+01, 9.1385293357e-01, 5.5381473314e-03, 1.0084154241e+00, -6.7931878039e-03
3.7200000000e+01, 9.1400202640e-01, 5.7711953503e-03, 9.6395825763e-01, -6.7639697918e-03
3.7220000000e+01, 9.1390866244e-01, 6.1953137947e-03, 1.0087838137e+00, -6.7566652888e-03
3.7240000000e+01, 9.1398320886e-01, 6.2561089301e-03, 9.9427187013e-01, -6.7566652888e-03
3.7260000000e+01, 9.1398248511e-01, 6.2684127075e-03, 1.0049312839e+00, -6.7566652888e-03
3.7280000000e+01, 9.1408236283e-01, 6.2286063688e-03, 1.0097283095e+00, -6.7493607858e-03
3.7300000000e+01, 9.1414894798e-01, 6.4001355008e-03, 9.9126757719e-01, -6.7493607858e-03
3.7320000000e+01, 9.1428863204e-01, 6.8749165579e-03, 1.0104621937e+00, -6.7347517797e-03
3.7340000000e+01, 9.1427560451e-01, 6.5528470908e-03, 9.7888056836e-01, -6.7639697918e-03
3.7360000000e+01, 9.1438706226e-01, 6.8836015773e-03, 9.9961243327e-01, -6.7493607858e-03
3.7380000000e+01, 9.1441601232e-01, 6.7178624582e-03, 1.0110332337e+00, -6.7566652888e-03
3.7400000000e+01, 9.1440732730e-01, 6.7439175162e-03, 9.5851202676e-01, -6.7712742948e-03
3.7420000000e+01, 9.1457668518e-01, 6.3415116202e-03, 1.0105012763e+00, -6.7566652888e-03
3.7440000000e+01, 9.1480973320e-01, 7.0659869834e-03, 9.9326368414e-01, -6.7274472767e-03
3.7460000000e+01, 9.1479308691e-01, 6.6006146972e-03, 1.0049218751e+00, -6.7785787978e-03
3.7480000000e+01, 9.1484953954e-01, 6.0418784531e-03, 1.0106981367e+00, -6.8004923069e-03
3.7500000000e+01, 9.1504422872e-01, 5.8146204470e-03, 9.8838342702e-01, -6.7639697918e-03
3.7520000000e+01, 9.1537208820e-01, 5.5345285734e-03, 1.0104180448e+00, -6.7785787978e-03
3.7540000000e+01, 9.1551756227e-01, 5.2790442545e-03, 9.8346119231e-01, -6.7858833008e-03
3.7560000000e+01, 9.1583673673e-01, 5.4672196735e-03, 1.0016280815e+00, -6.7566652888e-03
3.7580000000e+01, 9.1593082444e-01, 4.7774843877e-03, 1.0100236002e+00, -6.7639697918e-03
3.7600000000e+01, 9.1585627803e-01, 4.5010112721e-03, 9.7368186053e-01, -6.7639697918e-03
3.7620000000e+01, 9.1615880620e-01, 3.8923361668e-03, 1.0091869433e+00, -6.7420562827e-03
3.7640000000e+01, 9.1635856165e-01, 4.0797878342e-03, 9.7990178188e-01, -6.7274472767e-03
3.7660000000e+01, 9.1645337311e-01, 3.7410720800e-03, 9.9829882410e-01, -6.7566652888e-03
3.7680000000e+01, 9.1642225179e-01, 3.4197263645e-03, 1.0086658422e+00, -6.7639697918e-03
3.7700000000e+01, 9.1655469833e-01, 3.4834165063e-03, 9.6879508965e-01, -6.7566652888e-03
3.7720000000e+01, 9.1647580941e-01, 2.8378300688e-03, 1.0075932423e+00, -6.7420562827e-03
3.7740000000e+01, 9.1664010102e-01, 2.7386760980e-03, 9.9249071742e-01, -6.7493607858e-03
3.7760000000e+01, 9.1681307766e-01, 2.3073201376e-03, 1.0026442288e+00, -6.7201427737e-03
3.7780000000e+01, 9.1689558534e-01, 1.7116725613e-03, 1.0067182266e+00, -6.7566652888e-03
3.7800000000e+01, 9.1702079437e-01, 1.4930995746e-03, 9.9032525259e-01, -6.7347517797e-03
3.7820000000e+01, 9.1702296563e-01, 1.2557090460e-03, 1.0061204078e+00, -6.7128382707e-03
3.7840000000e+01, 9.1716409719e-01, 1.1782676236e-03, 9.7515759007e-01, -6.7347517797e-03
3.7860000000e+01, 9.1710257830e-01, 1.1963614139e-03, 9.9506510190e-01, -6.7493607858e-03
3.7880000000e+01, 9.1712646211e-01, 5.3268118609e-04, 1.0051556469e+00, -6.7639697918e-03
3.7900000000e+01, 9.1728134495e-01, 4.6392478299e-04, 9.5759575722e-01, -6.7493607858e-03
3.7920000000e+01, 9.1702875564e-01, 2.5403681565e-04, 1.0045824356e+00, -6.7347517797e-03
3.7940000000e+01, 9.1681524891e-01, 8.0046928235e-04, 9.8465827748e-01, -6.7420562827e-03
3.7960000000e+01, 9.1673346498e-01, 4.7839981522e-04, 9.9737169828e-01, -6.7858833008e-03
3.7980000000e+01, 9.1662562599e-01, 2.4679929953e-04, 1.0042958300e+00, -6.7639697918e-03
3.8000000000e+01, 9.1628401523e-01, 1.8528041255e-04, 9.7356533653e-01, -6.7858833008e-03
3.8020000000e+01, 9.1621453508e-01, 1.9251792867e-04, 1.0037168287e+00, -6.7639697918e-03
3.8040000000e+01, 9.1601405588e-01, 3.5825704771e-04, 9.8762565908e-01, -6.8151013129e-03
3.8060000000e+01, 9.1584180300e-01, 3.9227337345e-04, 9.9877722391e-01, -6.8004923069e-03
3.8080000000e+01, 9.1573034525e-01, 2.7719686722e-04, 1.0035822109e+00, -6.8077968099e-03
3.8100000000e+01, 9.1558052866e-01, 4.3569847014e-04, 9.7546807951e-01, -6.7785787978e-03
3.8120000000e+01, 9.1539018199e-01, 1.0487160851e-03, 1.0037566350e+00, -6.7785787978e-03
3.8140000000e+01, 9.1537064070e-01, 5.3629994414e-04, 9.7259840437e-01, -6.7858833008e-03
3.8160000000e+01, 9.1515351521e-01, 9.2205955309e-04, 9.9272376543e-01, -6.7712742948e-03
3.8180000000e+01, 9.1519115030e-01, 1.0950361882e-03, 1.0043378075e+00, -6.8077968099e-03
3.8200000000e+01, 9.1510502386e-01, 1.2064939364e-03, 9.6366730949e-01, -6.7785787978e-03
3.8220000000e+01, 9.1510068135e-01, 1.4815195488e-03, 1.0045723031e+00, -6.7347517797e-03
3.8240000000e+01, 9.1501817366e-01, 2.0706533606e-03, 9.9026662871e-01, -6.7566652888e-03
3.8260000000e+01, 9.1486473832e-01, 2.1155259605e-03, 1.0007863584e+00, -6.7493607858e-03
3.8280000000e+01, 9.1464688909e-01, 2.0554545767e-03, 1.0053242810e+00, -6.7493607858e-03
3.8300000000e+01, 9.1458030394e-01, 2.2588287796e-03, 9.8979329516e-01, -6.7566652888e-03
3.8320000000e+01, 9.1457017141e-01, 2.5454344178e-03, 1.0060407951e+00, -6.7347517797e-03
3.8340000000e+01, 9.1458609395e-01, 2.5092468372e-03, 9.7529727413e-01, -6.7785787978e-03
3.8360000000e+01, 9.1458609395e-01, 3.4247926258e-03, 9.9592202381e-01, -6.7712742948e-03
3.8380000000e+01, 9.1448332122e-01, 3.3878812936e-03, 1.0069816722e+00, -6.7858833008e-03
3.8400000000e+01, 9.1446667493e-01, 3.8670048604e-03, 9.5956725661e-01, -6.7493607858e-03
3.8420000000e+01, 9.1449345374e-01, 4.3121121015e-03, 1.0074854033e+00, -6.7493607858e-03
3.8440000000e+01, 9.1467511540e-01, 4.4669949464e-03, 9.8810333515e-01, -6.7566652888e-03
3.8460000000e+01, 9.1467366789e-01, 4.8447932876e-03, 1.0015687339e+00, -6.7712742948e-03
3.8480000000e+01, 9.1467149664e-01, 4.7188605072e-03, 1.0087440074e+00, -6.7712742948e-03
3.8500000000e+01, 9.1458971271e-01, 5.1219901548e-03, 9.7779638845e-01, -6.7347517797e-03
3.8520000000e+01, 9.1466715413e-01, 5.4057007865e-03, 1.0091652308e+00, -6.7128382707e-03
3.8540000000e+01, 9.1459043646e-01, 5.3687894543e-03, 9.9347863836e-01, -6.7201427737e-03
3.8560000000e+01, 9.1462734779e-01, 5.8233054664e-03, 1.0048842400e+00, -6.7493607858e-03
3.8580000000e+01, 9.1470623672e-01, 5.6785551441e-03, 1.0097847622e+00, -6.7347517797e-03
3.8600000000e+01, 9.1445075240e-01, 5.8102779374e-03, 9.8655161169e-01, -6.7566652888e-03
3.8620000000e+01, 9.1464327033e-01, 6.3545391492e-03, 1.0098846399e+00, -6.7420562827e-03
3.8640000000e+01, 9.1463096655e-01, 5.9477907436e-03, 9.7840433980e-01, -6.7201427737e-03
3.8660000000e+01, 9.1467583915e-01, 6.3986879975e-03, 9.9897336060e-01, -6.7420562827e-03
3.8680000000e+01, 9.1484736828e-01, 6.2430814011e-03, 1.0102428969e+00, -6.7639697918e-03
3.8700000000e+01, 9.1483940701e-01, 6.1446511819e-03, 9.6032574830e-01, -6.7347517797e-03
3.8720000000e+01, 9.1484302577e-01, 5.9144981694e-03, 1.0096588294e+00, -6.7201427737e-03
3.8740000000e+01, 9.1500007987e-01, 6.4551406232e-03, 9.8968183741e-01, -6.7566652888e-03
3.8760000000e+01, 9.1504060996e-01, 6.1265573916e-03, 1.0029344532e+00, -6.7566652888e-03
3.8780000000e+01, 9.1518825529e-01, 5.9000231372e-03, 1.0099555676e+00, -6.7566652888e-03
3.8800000000e+01, 9.1525556419e-01, 5.8023166696e-03, 9.8194131393e-01, -6.7201427737e-03
3.8820000000e+01, 9.1534748065e-01, 5.9260781952e-03, 1.0095379629e+00, -6.7274472767e-03
3.8840000000e+01, 9.1525628794e-01, 5.3079943190e-03, 9.8976868760e-01, -6.7639697918e-03
3.8860000000e+01, 9.1531635933e-01, 5.4129383026e-03, 1.0031884900e+00, -6.7566652888e-03
3.8880000000e+01, 9.1523312789e-01, 5.0047423937e-03, 1.0087946700e+00, -6.7493607858e-03
3.8900000000e+01, 9.1542202706e-01, 4.9280247229e-03, 9.7941831581e-01, -6.7347517797e-03
3.8920000000e+01, 9.1561164998e-01, 4.5552926430e-03, 1.0083900928e+00, -6.7201427737e-03
3.8940000000e+01, 9.1568474890e-01, 4.2752007693e-03, 9.7667023094e-01, -6.7493607858e-03
3.8960000000e+01, 9.1573758276e-01, 4.2744770177e-03, 9.9684046460e-01, -6.7566652888e-03
3.8980000000e+01, 9.1568981516e-01, 3.5405928836e-03, 1.0075186959e+00, -6.7493607858e-03
3.9000000000e+01, 9.1581430043e-01, 3.2655672712e-03, 9.5551641884e-01, -6.7785787978e-03
3.9020000000e+01, 9.1587220056e-01, 2.9500115686e-03, 1.0066125589e+00, -6.7785787978e-03
3.9040000000e+01, 9.1597207829e-01, 3.0839056167e-03, 9.8903697472e-01, -6.7639697918e-03
3.9060000000e+01, 9.1600826587e-01, 2.7220298110e-03, 1.0005909455e+00, -6.7785787978e-03
3.9080000000e+01, 9.1592503443e-01, 2.2667900473e-03, 1.0063331907e+00, -6.8004923069e-03
3.9100000000e+01, 9.1592648193e-01, 1.7507551483e-03, 9.8300740005e-01, -6.7639697918e-03
3.9120000000e+01, 9.1582805172e-01, 1.6892362613e-03, 1.0056463505e+00, -6.7420562827e-03
3.9140000000e+01, 9.1592648193e-01, 1.0523348432e-03, 9.7850132252e-01, -6.7785787978e-03
3.9160000000e+01, 9.1588884685e-01, 1.2441290202e-03, 9.9636206479e-01, -6.8004923069e-03
3.9180000000e+01, 9.1572310773e-01, 7.9902177913e-04, 1.0048871350e+00, -6.8077968099e-03
3.9200000000e+01, 9.1572310773e-01, 5.1531114741e-04, 9.6854322409e-01, -6.7858833008e-03
3.9220000000e+01, 9.1570429019e-01, 4.3207971208e-04, 1.0041778584e+00, -6.7931878039e-03
3.9240000000e+01, 9.1572238398e-01, 6.0722760207e-04, 9.7543044443e-01, -6.8004923069e-03
3.9260000000e+01, 9.1575205780e-01, -1.4475032231e-06, 9.9371747640e-01, -6.7712742948e-03
3.9280000000e+01, 9.1572310773e-01, 1.4185531586e-04, 1.0043211613e+00, -6.7785787978e-03
3.9300000000e+01, 9.1581068168e-01, 1.7804289644e-04, 9.6659995102e-01, -6.7712742948e-03
3.9320000000e+01, 9.1570863270e-01, -9.3363957888e-05, 1.0038861865e+00, -6.7639697918e-03
3.9340000000e+01, 9.1562178251e-01, 1.5922535454e-04, 9.8951175578e-01, -6.7712742948e-03
3.9360000000e+01, 9.1560224121e-01, 3.5246703482e-04, 9.9967395216e-01, -6.7858833008e-03
3.9380000000e+01, 9.1555736861e-01, 2.4897055437e-04, 1.0042509574e+00, -6.7493607858e-03
3.9400000000e+01, 9.1539018199e-01, 5.4281370865e-04, 9.8949728075e-01, -6.7493607858e-03
3.9420000000e+01, 9.1529392303e-01, 8.6271192095e-04, 1.0043855752e+00, -6.7420562827e-03
3.9440000000e+01, 9.1519694031e-01, 3.3799200258e-04, 9.7359790535e-01, -6.7493607858e-03
3.9460000000e+01, 9.1498849985e-01, 1.0175947658e-03, 9.9364437748e-01, -6.7931878039e-03
3.9480000000e+01, 9.1520634908e-01, 1.0103572497e-03, 1.0046439545e+00, -6.7639697918e-03
3.9500000000e+01, 9.1516799025e-01, 1.3664430426e-03, 9.5749877450e-01, -6.7493607858e-03
3.9520000000e+01, 9.1512022264e-01, 1.6819987452e-03, 1.0047778485e+00, -6.7201427737e-03
3.9540000000e+01, 9.1504205747e-01, 1.8564228836e-03, 9.8520760495e-01, -6.7274472767e-03
3.9560000000e+01, 9.1495737853e-01, 2.2132324281e-03, 9.9842258562e-01, -6.7274472767e-03
3.9580000000e+01, 9.1494145599e-01, 2.4585842244e-03, 1.0058243934e+00, -6.7493607858e-03
3.9600000000e+01, 9.1500007987e-01, 2.9138239880e-03, 9.7669049598e-01, -6.7712742948e-03
3.9620000000e+01, 9.1503699120e-01, 3.5246703482e-03, 1.0064873498e+00, -6.7274472767e-03
3.9640000000e+01, 9.1476630810e-01, 3.5811229739e-03, 9.8887051185e-01, -6.7566652888e-03
3.9660000000e+01, 9.1476268934e-01, 3.8633861024e-03, 1.0015709051e+00, -6.7785787978e-03
3.9680000000e+01, 9.1483144575e-01, 3.9647113280e-03, 1.0070337823e+00, -6.7931878039e-03
3.9700000000e+01, 9.1473301553e-01, 4.1188704212e-03, 9.7821109812e-01, -6.7639697918e-03
3.9720000000e+01, 9.1471636924e-01, 4.6088502622e-03, 1.0076402861e+00, -6.7566652888e-03
3.9740000000e+01, 9.1464544158e-01, 4.6877391879e-03, 9.7672089355e-01, -6.7858833008e-03
3.9760000000e+01, 9.1485315829e-01, 4.6674741428e-03, 9.9711476646e-01, -6.7931878039e-03
3.9780000000e+01, 9.1464833659e-01, 5.2262103869e-03, 1.0084935893e+00, -6.7931878039e-03
3.9800000000e+01, 9.1472650176e-01, 5.3383918867e-03, 9.5896799027e-01, -6.7493607858e-03
3.9820000000e+01, 9.1489513589e-01, 5.9333157113e-03, 1.0087121623e+00, -6.7785787978e-03
3.9840000000e+01, 9.1496751105e-01, 6.2155788398e-03, 9.9279541684e-01, -6.8004923069e-03
3.9860000000e+01, 9.1481769447e-01, 6.0932648175e-03, 1.0040454119e+00, -6.7858833008e-03
3.9880000000e+01, 9.1494362725e-01, 6.1996563044e-03, 1.0097536409e+00, -6.8297103189e-03
3.9900000000e+01, 9.1467511540e-01, 6.1591262141e-03, 9.9069653717e-01, -6.7785787978e-03
3.9920000000e+01, 9.1478005938e-01, 6.0527347272e-03, 1.0098947724e+00, -6.7712742948e-03
3.9940000000e+01, 9.1482782699e-01, 6.2293301204e-03, 9.8279751208e-01, -6.7858833008e-03
3.9960000000e+01, 9.1490309716e-01, 6.3494728880e-03, 1.0009231474e+00, -6.8004923069e-03
3.9980000000e+01, 9.1495014101e-01, 6.2836114913e-03, 1.0101097266e+00, -6.7931878039e-03
4.0000000000e+01, 9.1490092590e-01, 6.0397071982e-03, 9.6960931022e-01, -6.7785787978e-03
4.0020000000e+01, 9.1486256707e-01, 6.0411547014e-03, 1.0096458019e+00, -6.7712742948e-03
4.0040000000e+01, 9.1486763333e-01, 6.2532139236e-03, 9.8224746086e-01, -6.8077968099e-03
4.0060000000e+01, 9.1507390254e-01, 6.0903698110e-03, 9.9985127130e-01, -6.8151013129e-03
4.0080000000e+01, 9.1511009012e-01, 5.5830199314e-03, 1.0097869334e+00, -6.8370148219e-03
4.0100000000e+01, 9.1517957027e-01, 5.2392379159e-03, 9.7258175809e-01, -6.7931878039e-03
4.0120000000e+01, 9.1523529915e-01, 5.2515416933e-03, 1.0092904398e+00, -6.7712742948e-03
4.0140000000e+01, 9.1519476906e-01, 5.3912257543e-03, 9.9456571329e-01, -6.7712742948e-03
4.0160000000e+01, 9.1516002898e-01, 4.8180144780e-03, 1.0046989596e+00, -6.7931878039e-03
4.0180000000e+01, 9.1526135420e-01, 4.4170560852e-03, 1.0088815202e+00, -6.8004923069e-03
4.0200000000e+01, 9.1534530939e-01, 4.3649459691e-03, 9.9228082945e-01, -6.7712742948e-03
4.0220000000e+01, 9.1537787821e-01, 4.0957103697e-03, 1.0085384619e+00, -6.7274472767e-03
4.0240000000e+01, 9.1537425945e-01, 3.1425294973e-03, 9.7719567461e-01, -6.7712742948e-03
4.0260000000e+01, 9.1534169063e-01, 3.2590535067e-03, 9.9689112721e-01, -6.7785787978e-03
4.0280000000e+01, 9.1531780683e-01, 2.9311940267e-03, 1.0073145979e+00, -6.8004923069e-03
4.0300000000e+01, 9.1548065094e-01, 2.7792061883e-03, 9.5915471819e-01, -6.7931878039e-03
4.0320000000e+01, 9.1543215958e-01, 2.5982682854e-03, 1.0063773396e+00, -6.7493607858e-03
4.0340000000e+01, 9.1554578859e-01, 2.5939257757e-03, 9.8623605599e-01, -6.7712742948e-03
4.0360000000e+01, 9.1572310773e-01, 2.1234872282e-03, 9.9935767271e-01, -6.8151013129e-03
4.0380000000e+01, 9.1559572745e-01, 1.6523249291e-03, 1.0060610601e+00, -6.8224058159e-03
4.0400000000e+01, 9.1550163974e-01, 1.2463002751e-03, 9.7773776457e-01, -6.8077968099e-03
4.0420000000e+01, 9.1566448385e-01, 1.6667999614e-03, 1.0055464727e+00, -6.7785787978e-03
4.0440000000e+01, 9.1572672649e-01, 1.4735582811e-03, 9.8671590331e-01, -6.7785787978e-03
4.0460000000e+01, 9.1577594160e-01, 1.0154235110e-03, 9.9961677578e-01, -6.8151013129e-03
4.0480000000e+01, 9.1565724633e-01, 8.2941934681e-04, 1.0048914775e+00, -6.8077968099e-03
4.0500000000e+01, 9.1578462662e-01, 9.0107075636e-04, 9.7544491946e-01, -6.8077968099e-03
4.0520000000e+01, 9.1569126266e-01, 1.0812849076e-03, 1.0044557791e+00, -6.7347517797e-03
4.0540000000e+01, 9.1563046753e-01, 1.4330281908e-04, 9.7288862877e-01, -6.7785787978e-03
4.0560000000e+01, 9.1551466727e-01, 3.1989821230e-04, 9.9281061563e-01, -6.7931878039e-03
4.0580000000e+01, 9.1561020248e-01, 6.3545391492e-04, 1.0040656769e+00, -6.7712742948e-03
4.0600000000e+01, 9.1565724633e-01, 5.4426121187e-04, 9.5461172932e-01, -6.7566652888e-03
4.0620000000e+01, 9.1562467751e-01, 5.7393502794e-04, 1.0035221395e+00, -6.7639697918e-03
4.0640000000e+01, 9.1567244512e-01, 1.1037212076e-03, 9.8715811554e-01, -6.7858833008e-03
4.0660000000e+01, 9.1554651234e-01, 9.4087709499e-04, 9.9837192301e-01, -6.7712742948e-03
4.0680000000e+01, 9.1553131355e-01, 8.9962325313e-04, 1.0039911305e+00, -6.7639697918e-03
4.0700000000e+01, 9.1536123193e-01, 1.2361677525e-03, 9.8542762544e-01, -6.7712742948e-03
4.0720000000e+01, 9.1539959076e-01, 1.0537823464e-03, 1.0041641072e+00, -6.7639697918e-03
4.0740000000e+01, 9.1542419832e-01, 1.3649955393e-03, 9.7694019029e-01, -6.7931878039e-03
4.0760000000e+01, 9.1547558468e-01, 1.5336296648e-03, 9.9541395017e-01, -6.7785787978e-03
4.0780000000e+01, 9.1514338269e-01, 1.5560659648e-03, 1.0045180217e+00, -6.8077968099e-03
4.0800000000e+01, 9.1512890766e-01, 1.8839254448e-03, 9.6265912349e-01, -6.7712742948e-03
4.0820000000e+01, 9.1516147648e-01, 2.3471264762e-03, 1.0048523949e+00, -6.7639697918e-03
4.0840000000e+01, 9.1506738877e-01, 2.7357810916e-03, 9.8469736006e-01, -6.7712742948e-03
4.0860000000e+01, 9.1512311765e-01, 2.8110512592e-03, 9.9826625528e-01, -6.7858833008e-03
4.0880000000e+01, 9.1493566598e-01, 2.8161175205e-03, 1.0058801222e+00, -6.7931878039e-03
4.0900000000e+01, 9.1498126233e-01, 3.2069433907e-03, 9.7475590793e-01, -6.8077968099e-03
4.0920000000e+01, 9.1493494223e-01, 3.5724379545e-03, 1.0064272784e+00, -6.8004923069e-03
4.0940000000e+01, 9.1476920311e-01, 3.9350375119e-03, 9.9045263288e-01, -6.7639697918e-03
4.0960000000e+01, 9.1485243454e-01, 4.0305727246e-03, 1.0022056353e+00, -6.8077968099e-03
4.0980000000e+01, 9.1483795951e-01, 4.1934168372e-03, 1.0075288284e+00, -6.7785787978e-03
4.1000000000e+01, 9.1486111956e-01, 4.5596351526e-03, 9.8054953958e-01, -6.7201427737e-03
4.1020000000e+01, 9.1477716438e-01, 4.9215109584e-03, 1.0081100009e+00, -6.7274472767e-03
4.1040000000e+01, 9.1466715413e-01, 4.7166892523e-03, 9.7685406385e-01, -6.7858833008e-03
4.1060000000e+01, 9.1455569638e-01, 5.1842327934e-03, 9.9741150462e-01, -6.8004923069e-03
4.1080000000e+01, 9.1477716438e-01, 5.0322449550e-03, 1.0089271165e+00, -6.7420562827e-03
4.1100000000e+01, 9.1465702161e-01, 5.4693909283e-03, 9.6525377302e-01, -6.7493607858e-03
4.1120000000e+01, 9.1466136412e-01, 5.4585346542e-03, 1.0089842929e+00, -6.7347517797e-03
4.1140000000e+01, 9.1486690958e-01, 5.7104002150e-03, 9.9409816974e-01, -6.7420562827e-03
4.1160000000e+01, 9.1464544158e-01, 5.6358537990e-03, 1.0046671145e+00, -6.7785787978e-03
4.1180000000e+01, 9.1464616533e-01, 5.4925509799e-03, 1.0095857305e+00, -6.7712742948e-03
4.1200000000e+01, 9.1462083403e-01, 5.7009914440e-03, 9.9466920977e-01, -6.7712742948e-03
4.1220000000e+01, 9.1471781674e-01, 6.0433259563e-03, 1.0101712455e+00, -6.7493607858e-03
4.1240000000e+01, 9.1459622647e-01, 6.0172708983e-03, 9.8033892786e-01, -6.7712742948e-03
4.1260000000e+01, 9.1476486060e-01, 5.9514095016e-03, 9.9999240287e-01, -6.7639697918e-03
4.1280000000e+01, 9.1478367814e-01, 5.6503288312e-03, 1.0101871681e+00, -6.7639697918e-03
4.1300000000e+01, 9.1489875465e-01, 5.9101556598e-03, 9.6392568881e-01, -6.7639697918e-03
4.1320000000e+01, 9.1483795951e-01, 5.6481575764e-03, 1.0096856082e+00, -6.7712742948e-03
4.1340000000e+01, 9.1488934588e-01, 5.6525000861e-03, 9.8989823914e-01, -6.7493607858e-03
4.1360000000e+01, 9.1492625721e-01, 5.4932747315e-03, 1.0027571340e+00, -6.7639697918e-03
4.1380000000e+01, 9.1501672616e-01, 5.0402062227e-03, 1.0095148028e+00, -6.7493607858e-03
4.1400000000e+01, 9.1504350497e-01, 4.8143957199e-03, 9.7957030365e-01, -6.7420562827e-03
4.1420000000e+01, 9.1519694031e-01, 4.8657820843e-03, 1.0090639056e+00, -6.7420562827e-03
4.1440000000e+01, 9.1534024313e-01, 4.5523976365e-03, 9.9239735346e-01, -6.7712742948e-03
