% Moku:Pro Data Logger
% Input 1, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 2, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 3, DC coupling, 1 MOhm impedance, 4 Vpp range
% Input 4, DC coupling, 1 MOhm impedance, 40 Vpp range
% Acquisition rate: 5.0000000000e+01 Hz, Precision mode
% Output 1 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 3.9 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %, output termination 50 Ohm
% Output 3 (off) - Square, 80.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %, output termination 50 Ohm
% Output 4 (on) - Sine, 1.000 000 Hz, 6.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, output termination 50 Ohm
% Internal 10 MHz clock
% Acquired 2024-07-24 T 17:03:36 +0200
% Ch1,2,3=LVDT1,2,3. Ch4=Vin. Only LVDT1 is a actuator. Sine wave with 50% duty cycle, 6Vpp,T=1Hz
% Time (s), Input 1 (V), Input 2 (V), Input 3 (V), Input 4 (V)
Time,LVDT1,LVDT2,LVDT3,Vin
2.4380000000e+01, 9.1507969255e-01, 1.5864635325e-03, 1.0100301140e+00, -4.8407964110e+00
2.4400000000e+01, 9.1472867302e-01, 1.3896030941e-03, 1.0105222651e+00, -5.2465031175e+00
2.4420000000e+01, 9.1467583915e-01, 1.2260352299e-03, 1.0110274437e+00, -5.5687266590e+00
2.4440000000e+01, 9.1407802032e-01, 1.0313460464e-03, 1.0112387792e+00, -5.8029674616e+00
2.4460000000e+01, 9.1415835675e-01, 9.4015334338e-04, 1.0115767712e+00, -5.9460845892e+00
2.4480000000e+01, 9.1369805072e-01, 8.7212069189e-04, 1.0118583105e+00, -5.9951781540e+00
2.4500000000e+01, 9.1377766340e-01, 8.3376185648e-04, 1.0120066796e+00, -5.9510954783e+00
2.4520000000e+01, 9.1352507409e-01, 8.5764565966e-04, 1.0119552933e+00, -5.8122441805e+00
2.4540000000e+01, 9.1335499246e-01, 9.4594335627e-04, 1.0120609610e+00, -5.5827732183e+00
2.4560000000e+01, 9.1307851934e-01, 1.1095112205e-03, 1.0120674748e+00, -5.2642603643e+00
2.4580000000e+01, 9.1341723510e-01, 1.2824878556e-03, 1.0118655481e+00, -4.8625419165e+00
2.4600000000e+01, 9.1387030361e-01, 1.5748835067e-03, 1.0117323778e+00, -4.3856893507e+00
2.4620000000e+01, 9.1353520661e-01, 1.8390528449e-03, 1.0113162206e+00, -3.8385017253e+00
2.4640000000e+01, 9.1415835675e-01, 2.2262599571e-03, 1.0110773826e+00, -3.2313806527e+00
2.4660000000e+01, 9.1461793902e-01, 2.5801744951e-03, 1.0107314293e+00, -2.5735736337e+00
2.4680000000e+01, 9.1489730714e-01, 2.9232327590e-03, 1.0102276982e+00, -1.8744012141e+00
2.4700000000e+01, 9.1494435100e-01, 3.2974123421e-03, 1.0096407356e+00, -1.1471356760e+00
2.4720000000e+01, 9.1532214934e-01, 3.6781056898e-03, 1.0091102257e+00, -4.0154313973e-01
2.4740000000e+01, 9.1575205780e-01, 4.0356389859e-03, 1.0085456994e+00, 3.5038970512e-01
2.4760000000e+01, 9.1620585006e-01, 4.4185035884e-03, 1.0079449856e+00, 1.0971509618e+00
2.4780000000e+01, 9.1685577900e-01, 4.7926831716e-03, 1.0074448732e+00, 1.8263960203e+00
2.4800000000e+01, 9.1697230301e-01, 5.0872500775e-03, 1.0066074926e+00, 2.5262842812e+00
2.4820000000e+01, 9.1750715545e-01, 5.4599821574e-03, 1.0061703466e+00, 3.1871080600e+00
2.4840000000e+01, 9.1751945923e-01, 5.7777091149e-03, 1.0055927928e+00, 3.7964862240e+00
2.4860000000e+01, 9.1811076430e-01, 6.0404309498e-03, 1.0048567374e+00, 4.3465006920e+00
2.4880000000e+01, 9.1851172269e-01, 6.3364453590e-03, 1.0044593978e+00, 4.8283860604e+00
2.4900000000e+01, 9.1878530080e-01, 6.5485045811e-03, 1.0038623027e+00, 5.2329678734e+00
2.4920000000e+01, 9.1914572910e-01, 6.7229287195e-03, 1.0034352893e+00, 5.5554397680e+00
2.4940000000e+01, 9.1926731937e-01, 6.8401764806e-03, 1.0030328834e+00, 5.7903452804e+00
2.4960000000e+01, 9.1931074447e-01, 6.8836015773e-03, 1.0027064714e+00, 5.9329364838e+00
2.4980000000e+01, 9.1841835873e-01, 6.8372814741e-03, 1.0022859717e+00, 5.9824683187e+00
2.5000000000e+01, 9.1906973518e-01, 6.7772100904e-03, 1.0020601612e+00, 5.9375310162e+00
2.5020000000e+01, 9.1928686067e-01, 6.6194322391e-03, 1.0019696923e+00, 5.7989353760e+00
2.5040000000e+01, 9.1943812475e-01, 6.4204005459e-03, 1.0018213232e+00, 5.5685002194e+00
2.5060000000e+01, 9.1982316061e-01, 6.1200436271e-03, 1.0016584791e+00, 5.2500969329e+00
2.5080000000e+01, 9.1891123358e-01, 5.8385042502e-03, 1.0018379695e+00, 4.8499781713e+00
2.5100000000e+01, 9.1886636098e-01, 5.4628771638e-03, 1.0018126382e+00, 4.3715916599e+00
2.5120000000e+01, 9.1891847110e-01, 5.0923163387e-03, 1.0020442387e+00, 3.8250468308e+00
2.5140000000e+01, 9.1873029568e-01, 4.6913579459e-03, 1.0023706507e+00, 3.2182471563e+00
2.5160000000e+01, 9.1871220189e-01, 4.2165768888e-03, 1.0025421798e+00, 2.5597827320e+00
2.5180000000e+01, 9.1857396533e-01, 3.7924584444e-03, 1.0029887345e+00, 1.8617132924e+00
2.5200000000e+01, 9.1807674797e-01, 3.2995835970e-03, 1.0034099580e+00, 1.1336150409e+00
2.5220000000e+01, 9.1788640130e-01, 2.7712449206e-03, 1.0037414362e+00, 3.8736509938e-01
2.5240000000e+01, 9.1768664585e-01, 2.2834363344e-03, 1.0042697749e+00, -3.6456044097e-01
2.5260000000e+01, 9.1748399540e-01, 1.8014177611e-03, 1.0048538424e+00, -1.1107738600e+00
2.5280000000e+01, 9.1694624796e-01, 1.2709078298e-03, 1.0052605908e+00, -1.8392154231e+00
2.5300000000e+01, 9.1664082478e-01, 8.1349681136e-04, 1.0057911008e+00, -2.5398925703e+00
2.5320000000e+01, 9.1636362791e-01, 3.4305826387e-04, 1.0063382570e+00, -3.1998763312e+00
2.5340000000e+01, 9.1620657381e-01, -8.9021448218e-05, 1.0067594804e+00, -3.8099192050e+00
2.5360000000e+01, 9.1556315863e-01, -4.4004097981e-04, 1.0073421005e+00, -4.3602915937e+00
2.5380000000e+01, 9.1505942750e-01, -7.8454674690e-04, 1.0077329264e+00, -4.8404969264e+00
2.5400000000e+01, 9.1505942750e-01, -1.0465448303e-03, 1.0081063822e+00, -5.2461525013e+00
2.5420000000e+01, 9.1438271975e-01, -1.2289302364e-03, 1.0087736812e+00, -5.5683614338e+00
2.5440000000e+01, 9.1521141534e-01, -1.3874318393e-03, 1.0090914081e+00, -5.8026606725e+00
2.5460000000e+01, 9.1414388172e-01, -1.4684920198e-03, 1.0093743950e+00, -5.9459969352e+00
2.5480000000e+01, 9.1442542109e-01, -1.4453319682e-03, 1.0098361485e+00, -5.9955872061e+00
2.5500000000e+01, 9.1416848927e-01, -1.4019068715e-03, 1.0100315615e+00, -5.9506572081e+00
2.5520000000e+01, 9.1389563491e-01, -1.3172279330e-03, 1.0101524280e+00, -5.8120761769e+00
2.5540000000e+01, 9.1391300495e-01, -1.0935886850e-03, 1.0103456697e+00, -5.5820865950e+00
2.5560000000e+01, 9.1345631768e-01, -8.4896064033e-04, 1.0103623160e+00, -5.2634641735e+00
2.5580000000e+01, 9.1397452384e-01, -5.1965365708e-04, 1.0104383099e+00, -4.8621036463e+00
2.5600000000e+01, 9.1471781674e-01, -1.4257906747e-04, 1.0103362609e+00, -4.3851049904e+00
2.5620000000e+01, 9.1433567589e-01, 2.8805314139e-04, 1.0101842731e+00, -3.8379246696e+00
2.5640000000e+01, 9.1535616566e-01, 8.1204930814e-04, 1.0100163627e+00, -3.2310081231e+00
2.5660000000e+01, 9.1520996784e-01, 1.3244654491e-03, 1.0098426623e+00, -2.5733179761e+00
2.5680000000e+01, 9.1525266918e-01, 1.9027429867e-03, 1.0096139568e+00, -1.8743866051e+00
2.5700000000e+01, 9.1587726682e-01, 2.5041805759e-03, 1.0093425499e+00, -1.1472087210e+00
2.5720000000e+01, 9.1627026395e-01, 3.1309494715e-03, 1.0090385743e+00, -4.0156505324e-01
2.5740000000e+01, 9.1662345474e-01, 3.7519283542e-03, 1.0087570349e+00, 3.5036048711e-01
2.5760000000e+01, 9.1697736927e-01, 4.3663934724e-03, 1.0082981764e+00, 1.0972605294e+00
2.5780000000e+01, 9.1727772619e-01, 4.9569747874e-03, 1.0079341293e+00, 1.8266078509e+00
2.5800000000e+01, 9.1752235424e-01, 5.5562411217e-03, 1.0075592260e+00, 2.5263646307e+00
2.5820000000e+01, 9.1786541250e-01, 6.0838560465e-03, 1.0070844449e+00, 3.1870569284e+00
2.5840000000e+01, 9.1804707416e-01, 6.6107472197e-03, 1.0066827628e+00, 3.7965884870e+00
2.5860000000e+01, 9.1825406712e-01, 7.0833570221e-03, 1.0062637106e+00, 4.3458505912e+00
2.5880000000e+01, 9.1855297653e-01, 7.5233980019e-03, 1.0059344036e+00, 4.8278820497e+00
2.5900000000e+01, 9.1903354760e-01, 7.9011963431e-03, 1.0055312740e+00, 5.2321862916e+00
2.5920000000e+01, 9.1898360874e-01, 8.2297795747e-03, 1.0052511821e+00, 5.5545705321e+00
2.5940000000e+01, 9.1904006137e-01, 8.4715126130e-03, 1.0048364724e+00, 5.7893737815e+00
2.5960000000e+01, 9.1903137635e-01, 8.6495555094e-03, 1.0046222419e+00, 5.9329291793e+00
2.5980000000e+01, 9.1982967438e-01, 8.7653557673e-03, 1.0044000502e+00, 5.9824610142e+00
2.6000000000e+01, 9.1957491381e-01, 8.7595657544e-03, 1.0041416709e+00, 5.9374068396e+00
2.6020000000e+01, 9.1893728864e-01, 8.7248256770e-03, 1.0040917320e+00, 5.7983656247e+00
2.6040000000e+01, 9.1895972494e-01, 8.5822466095e-03, 1.0040171856e+00, 5.5679962087e+00
2.6060000000e+01, 9.1874477071e-01, 8.3484748390e-03, 1.0039354016e+00, 5.2498924069e+00
2.6080000000e+01, 9.1873101943e-01, 8.0416041557e-03, 1.0038224964e+00, 4.8496056416e+00
2.6100000000e+01, 9.1819833824e-01, 7.7086784144e-03, 1.0040331081e+00, 4.3712702617e+00
2.6120000000e+01, 9.1788061129e-01, 7.2794937088e-03, 1.0041040358e+00, 3.8248861317e+00
2.6140000000e+01, 9.1773658471e-01, 6.7772100904e-03, 1.0041713447e+00, 3.2182179383e+00
2.6160000000e+01, 9.1768954086e-01, 6.2705839623e-03, 1.0043508351e+00, 2.5598996041e+00
2.6180000000e+01, 9.1738484143e-01, 5.6959251827e-03, 1.0046671145e+00, 1.8617279014e+00
2.6200000000e+01, 9.1726469866e-01, 5.0611950194e-03, 1.0047583072e+00, 1.1336953904e+00
2.6220000000e+01, 9.1690861287e-01, 4.4590336786e-03, 1.0051187355e+00, 3.8737240389e-01
2.6240000000e+01, 9.1661404597e-01, 3.8156184960e-03, 1.0054531088e+00, -3.6453852746e-01
2.6260000000e+01, 9.1614360742e-01, 3.1106844264e-03, 1.0056753005e+00, -1.1106423789e+00
2.6280000000e+01, 9.1595398450e-01, 2.4578604728e-03, 1.0060046075e+00, -1.8391058556e+00
2.6300000000e+01, 9.1589246561e-01, 1.8144452901e-03, 1.0063737208e+00, -2.5398706568e+00
2.6320000000e+01, 9.1548209844e-01, 1.1507650623e-03, 1.0066451277e+00, -3.2000297258e+00
2.6340000000e+01, 9.1525990670e-01, 5.1169238935e-04, 1.0069013358e+00, -3.8097292879e+00
2.6360000000e+01, 9.1479525817e-01, -5.1386364419e-05, 1.0072559740e+00, -4.3597291470e+00
2.6380000000e+01, 9.1479742942e-01, -5.8623880534e-04, 1.0075042208e+00, -4.8403508363e+00
2.6400000000e+01, 9.1406137403e-01, -1.0964836915e-03, 1.0076967388e+00, -5.2456192726e+00
2.6420000000e+01, 9.1384786731e-01, -1.4923758230e-03, 1.0079449856e+00, -5.5684125653e+00
2.6440000000e+01, 9.1371107825e-01, -1.8209590546e-03, 1.0081592161e+00, -5.8030185932e+00
2.6460000000e+01, 9.1457161892e-01, -2.1155259605e-03, 1.0082902151e+00, -5.9461795478e+00
2.6480000000e+01, 9.1363436058e-01, -2.3283089343e-03, 1.0082627125e+00, -5.9958574728e+00
2.6500000000e+01, 9.1389780617e-01, -2.4223966438e-03, 1.0084052916e+00, -5.9507886892e+00
2.6520000000e+01, 9.1376246462e-01, -2.4658217405e-03, 1.0084660867e+00, -5.8118351283e+00
2.6540000000e+01, 9.1412795918e-01, -2.4498992050e-03, 1.0083712753e+00, -5.5818820689e+00
2.6560000000e+01, 9.1413157794e-01, -2.3319276924e-03, 1.0083046901e+00, -5.2633034744e+00
2.6580000000e+01, 9.1456872391e-01, -2.1256584831e-03, 1.0083169939e+00, -4.8622351274e+00
2.6600000000e+01, 9.1481697071e-01, -1.8766879287e-03, 1.0081686248e+00, -4.3851269039e+00
2.6620000000e+01, 9.1507028378e-01, -1.5799497680e-03, 1.0078747817e+00, -3.8380634551e+00
2.6640000000e+01, 9.1580633917e-01, -1.1659638462e-03, 1.0077828652e+00, -3.2311249951e+00
2.6660000000e+01, 9.1588450434e-01, -6.9045903740e-04, 1.0075780435e+00, -2.5733398896e+00
2.6680000000e+01, 9.1629559526e-01, -1.7731914483e-04, 1.0074260557e+00, -1.8743866051e+00
2.6700000000e+01, 9.1659957093e-01, 3.5246703482e-04, 1.0070627324e+00, -1.1471502850e+00
2.6720000000e+01, 9.1702368938e-01, 9.7127466267e-04, 1.0068137618e+00, -4.0157235775e-01
2.6740000000e+01, 9.1754479054e-01, 1.6009385647e-03, 1.0065358412e+00, 3.5042622764e-01
2.6760000000e+01, 9.1776046852e-01, 2.2096136700e-03, 1.0061855454e+00, 1.0972532249e+00
2.6780000000e+01, 9.1837855239e-01, 2.8747414010e-03, 1.0060002650e+00, 1.8264690654e+00
2.6800000000e+01, 9.1869121309e-01, 3.5101953159e-03, 1.0057122119e+00, 2.5263281082e+00
2.6820000000e+01, 9.1878747205e-01, 4.1442017276e-03, 1.0053394798e+00, 3.1870642329e+00
2.6840000000e+01, 9.1922896054e-01, 4.7239267685e-03, 1.0051730169e+00, 3.7965446600e+00
2.6860000000e+01, 9.1993968462e-01, 5.3210218480e-03, 1.0050398466e+00, 4.3461719894e+00
2.6880000000e+01, 9.1989408827e-01, 5.8703493211e-03, 1.0047583072e+00, 4.8282984064e+00
2.6900000000e+01, 9.1963643270e-01, 6.3842129653e-03, 1.0045346680e+00, 5.2327341293e+00
2.6920000000e+01, 9.1976815549e-01, 6.8582702709e-03, 1.0044840054e+00, 5.5550234113e+00
2.6940000000e+01, 9.2013582131e-01, 7.2744274475e-03, 1.0044261052e+00, 5.7898120517e+00
2.6960000000e+01, 9.1947214108e-01, 7.6116956985e-03, 1.0043052387e+00, 5.9328488298e+00
2.6980000000e+01, 9.1985645319e-01, 7.9207376366e-03, 1.0044087352e+00, 5.9824683187e+00
2.7000000000e+01, 9.2005114237e-01, 8.1335206104e-03, 1.0044760441e+00, 5.9377136288e+00
2.7020000000e+01, 9.1970880786e-01, 8.2674146585e-03, 1.0045245355e+00, 5.7986943274e+00
2.7040000000e+01, 9.1951773743e-01, 8.3658448777e-03, 1.0047344234e+00, 5.5685002194e+00
2.7060000000e+01, 9.1895248742e-01, 8.3571598583e-03, 1.0048965438e+00, 5.2503525906e+00
2.7080000000e+01, 9.1865936802e-01, 8.2717571682e-03, 1.0049971453e+00, 4.8494668561e+00
2.7100000000e+01, 9.1828084593e-01, 8.1653656813e-03, 1.0053850761e+00, 4.3716647049e+00
2.7120000000e+01, 9.1820919452e-01, 7.9417264333e-03, 1.0056325992e+00, 3.8250030037e+00
2.7140000000e+01, 9.1775902101e-01, 7.6420932662e-03, 1.0058974923e+00, 3.2180499347e+00
2.7160000000e+01, 9.1802680911e-01, 7.3381175893e-03, 1.0063100307e+00, 2.5596074240e+00
2.7180000000e+01, 9.1711994834e-01, 6.9639380062e-03, 1.0066523652e+00, 1.8616256384e+00
2.7200000000e+01, 9.1705625820e-01, 6.5188307651e-03, 1.0069867384e+00, 1.1335712139e+00
2.7220000000e+01, 9.1671826620e-01, 6.1012260852e-03, 1.0074217132e+00, 3.8743814441e-01
2.7240000000e+01, 9.1627894897e-01, 5.6184837603e-03, 1.0078451079e+00, -3.6450200495e-01
2.7260000000e+01, 9.1571948897e-01, 5.0894213323e-03, 1.0081700723e+00, -1.1108396005e+00
2.7280000000e+01, 9.1544952962e-01, 4.5632539107e-03, 1.0084762193e+00, -1.8392081186e+00
2.7300000000e+01, 9.1516364774e-01, 4.0066889214e-03, 1.0087794712e+00, -2.5400824874e+00
2.7320000000e+01, 9.1453181258e-01, 3.4486764289e-03, 1.0090631818e+00, -3.2000297258e+00
2.7340000000e+01, 9.1412868293e-01, 2.9601440912e-03, 1.0093866988e+00, -3.8098753780e+00
2.7360000000e+01, 9.1369370821e-01, 2.4231203954e-03, 1.0096624482e+00, -4.3600286316e+00
2.7380000000e+01, 9.1357067044e-01, 1.8984004770e-03, 1.0097029782e+00, -4.8405918849e+00
2.7400000000e+01, 9.1349901903e-01, 1.4388182037e-03, 1.0099410925e+00, -5.2459260617e+00
2.7420000000e+01, 9.1340855008e-01, 1.0125285045e-03, 1.0100221527e+00, -5.5689604031e+00
2.7440000000e+01, 9.1303075174e-01, 6.5065269877e-04, 1.0100344565e+00, -5.8033911228e+00
2.7460000000e+01, 9.1290192395e-01, 2.7936812205e-04, 1.0099367500e+00, -5.9464644234e+00
2.7480000000e+01, 9.1327393228e-01, 3.3292574130e-05, 1.0100467603e+00, -5.9959451268e+00
2.7500000000e+01, 9.1258636825e-01, -2.1061171896e-04, 1.0098520711e+00, -5.9510224333e+00
2.7520000000e+01, 9.1229614385e-01, -4.1181466696e-04, 1.0094489414e+00, -5.8121784399e+00
2.7540000000e+01, 9.1291712273e-01, -5.0011236357e-04, 1.0093070861e+00, -5.5825759967e+00
2.7560000000e+01, 9.1333183241e-01, -5.3123368286e-04, 1.0090885131e+00, -5.2640850562e+00
2.7580000000e+01, 9.1321096589e-01, -5.2327241514e-04, 1.0086991348e+00, -4.8622059093e+00
2.7600000000e+01, 9.1371614451e-01, -4.8418982811e-04, 1.0083191652e+00, -4.3852437760e+00
2.7620000000e+01, 9.1428428953e-01, -3.2930698325e-04, 1.0080318358e+00, -3.8382606767e+00
2.7640000000e+01, 9.1457668518e-01, -1.7804289644e-04, 1.0075100109e+00, -3.2312710852e+00
2.7660000000e+01, 9.1486763333e-01, 3.4016325742e-05, 1.0071568201e+00, -2.5735809382e+00
2.7680000000e+01, 9.1556677738e-01, 2.6995935110e-04, 1.0065474212e+00, -1.8745034772e+00
2.7700000000e+01, 9.1618775627e-01, 5.9637132790e-04, 1.0062101530e+00, -1.1472233300e+00
2.7720000000e+01, 9.1663431101e-01, 9.2423080793e-04, 1.0057303056e+00, -4.0152122623e-01
2.7740000000e+01, 9.1714527965e-01, 1.2694603266e-03, 1.0051874919e+00, 3.5040431413e-01
2.7760000000e+01, 9.1758966314e-01, 1.6530486807e-03, 1.0046772471e+00, 1.0972313114e+00
2.7780000000e+01, 9.1814695188e-01, 2.0872996477e-03, 1.0043711001e+00, 1.8264836744e+00
2.7800000000e+01, 9.1850810393e-01, 2.4679929953e-03, 1.0038427614e+00, 2.5262185407e+00
2.7820000000e+01, 9.1905960266e-01, 2.8580951139e-03, 1.0034099580e+00, 3.1868012708e+00
2.7840000000e+01, 9.1945694230e-01, 3.2677385261e-03, 1.0031276948e+00, 3.7964277880e+00
2.7860000000e+01, 9.1990928705e-01, 3.6766581866e-03, 1.0028077966e+00, 4.3461135533e+00
2.7880000000e+01, 9.2013075505e-01, 4.0160976924e-03, 1.0026015274e+00, 4.8283203199e+00
2.7900000000e+01, 9.2054329346e-01, 4.3468521789e-03, 1.0023547281e+00, 5.2326245617e+00
2.7920000000e+01, 9.2100794200e-01, 4.6508278557e-03, 1.0021933315e+00, 5.5550234113e+00
2.7940000000e+01, 9.2107018464e-01, 4.9215109584e-03, 1.0021766852e+00, 5.7894322176e+00
2.7960000000e+01, 9.2139659661e-01, 5.1473214612e-03, 1.0021195089e+00, 5.9327246532e+00
2.7980000000e+01, 9.2049624961e-01, 5.3449056512e-03, 1.0022324141e+00, 5.9824683187e+00
2.8000000000e+01, 9.2034570927e-01, 5.4787996993e-03, 1.0023561756e+00, 5.9376332792e+00
2.8020000000e+01, 9.2113749354e-01, 5.5873624410e-03, 1.0025581023e+00, 5.7993371236e+00
2.8040000000e+01, 9.2094063310e-01, 5.6742126344e-03, 1.0029359007e+00, 5.5691064931e+00
2.8060000000e+01, 9.2011628001e-01, 5.6409200603e-03, 1.0030545959e+00, 5.2508566013e+00
2.8080000000e+01, 9.2075101018e-01, 5.6076274861e-03, 1.0034338418e+00, 4.8500585208e+00
2.8100000000e+01, 9.1941713596e-01, 5.5352523250e-03, 1.0038717115e+00, 4.3717596634e+00
2.8120000000e+01, 9.1930929697e-01, 5.4143858059e-03, 1.0043189900e+00, 3.8254047514e+00
2.8140000000e+01, 9.1900966380e-01, 5.2623979674e-03, 1.0048219974e+00, 3.2184297689e+00
2.8160000000e+01, 9.1899808377e-01, 5.0300737001e-03, 1.0052772371e+00, 2.5598996041e+00
2.8180000000e+01, 9.1862462794e-01, 4.7897881651e-03, 1.0056839855e+00, 1.8619835590e+00
2.8200000000e+01, 9.1807240546e-01, 4.5451601204e-03, 1.0063122019e+00, 1.1338049580e+00
2.8220000000e+01, 9.1760341442e-01, 4.2817145338e-03, 1.0069614071e+00, 3.8741623090e-01
2.8240000000e+01, 9.1709389328e-01, 3.9849763731e-03, 1.0074238844e+00, -3.6458965898e-01
2.8260000000e+01, 9.1672405621e-01, 3.6614594027e-03, 1.0079500518e+00, -1.1108615140e+00
2.8280000000e+01, 9.1602708341e-01, 3.3524174646e-03, 1.0084226616e+00, -1.8392957727e+00
2.8300000000e+01, 9.1563481003e-01, 3.0629168200e-03, 1.0089198790e+00, -2.5399656154e+00
2.8320000000e+01, 9.1520490158e-01, 2.8197362785e-03, 1.0095741505e+00, -3.2003072969e+00
2.8340000000e+01, 9.1490743967e-01, 2.5302356339e-03, 1.0099606338e+00, -3.8101383401e+00
2.8360000000e+01, 9.1415763300e-01, 2.2957401118e-03, 1.0103138246e+00, -4.3602331577e+00
2.8380000000e+01, 9.1419526808e-01, 2.0865758960e-03, 1.0106749767e+00, -4.8406284074e+00
2.8400000000e+01, 9.1388767364e-01, 1.9215605286e-03, 1.0109586873e+00, -5.2463643319e+00
2.8420000000e+01, 9.1352724534e-01, 1.7659539321e-03, 1.0111736415e+00, -5.5691941472e+00
2.8440000000e+01, 9.1334196493e-01, 1.6704187194e-03, 1.0114407059e+00, -5.8033253823e+00
2.8460000000e+01, 9.1228745883e-01, 1.5727122519e-03, 1.0114103083e+00, -5.9461211117e+00
2.8480000000e+01, 9.1284691883e-01, 1.5358009197e-03, 1.0114855785e+00, -5.9954192026e+00
2.8500000000e+01, 9.1240977285e-01, 1.5249446455e-03, 1.0113777395e+00, -5.9504453775e+00
2.8520000000e+01, 9.1219554238e-01, 1.5647509841e-03, 1.0112858230e+00, -5.8119154778e+00
2.8540000000e+01, 9.1245536921e-01, 1.6132423421e-03, 1.0109883611e+00, -5.5823276436e+00
2.8560000000e+01, 9.1198348315e-01, 1.7174625742e-03, 1.0107017555e+00, -5.2640558382e+00
2.8580000000e+01, 9.1237069027e-01, 1.8955054706e-03, 1.0104947625e+00, -4.8626149615e+00
2.8600000000e+01, 9.1277164866e-01, 2.0532833219e-03, 1.0100532740e+00, -4.3852364715e+00
2.8620000000e+01, 9.1323123093e-01, 2.2856075892e-03, 1.0097637734e+00, -3.8380999777e+00
2.8640000000e+01, 9.1352000783e-01, 2.5027330727e-03, 1.0092571472e+00, -3.2310592546e+00
2.8660000000e+01, 9.1413302544e-01, 2.7321623335e-03, 1.0086745272e+00, -2.5733471941e+00
2.8680000000e+01, 9.1453615509e-01, 3.0310717491e-03, 1.0082301437e+00, -1.8743062556e+00
2.8700000000e+01, 9.1491178218e-01, 3.3307049163e-03, 1.0076359436e+00, -1.1471429805e+00
2.8720000000e+01, 9.1541913205e-01, 3.6006642674e-03, 1.0070685224e+00, -4.0155774874e-01
2.8740000000e+01, 9.1590983565e-01, 3.9039161926e-03, 1.0065271562e+00, 3.5036048711e-01
2.8760000000e+01, 9.1633974410e-01, 4.1637430211e-03, 1.0057650457e+00, 1.0971728754e+00
2.8780000000e+01, 9.1692525916e-01, 4.4373211303e-03, 1.0052627621e+00, 1.8264179338e+00
2.8800000000e+01, 9.1742320027e-01, 4.7094517362e-03, 1.0047365947e+00, 2.5260724506e+00
2.8820000000e+01, 9.1787337377e-01, 4.9526322777e-03, 1.0043139237e+00, 3.1870350149e+00
2.8840000000e+01, 9.1831703351e-01, 5.1480452128e-03, 1.0037899276e+00, 3.7963912654e+00
2.8860000000e+01, 9.1827216091e-01, 5.3050993125e-03, 1.0032261251e+00, 4.3458140687e+00
2.8880000000e+01, 9.1903789011e-01, 5.4643246671e-03, 1.0028548405e+00, 4.8277797866e+00
2.8900000000e+01, 9.1941930721e-01, 5.5931524539e-03, 1.0025971849e+00, 5.2322447276e+00
2.8920000000e+01, 9.1925139684e-01, 5.6467100732e-03, 1.0022512316e+00, 5.5548554077e+00
2.8940000000e+01, 9.1987671823e-01, 5.6604613538e-03, 1.0019436372e+00, 5.7896002211e+00
2.8960000000e+01, 9.1998166221e-01, 5.6604613538e-03, 1.0018777758e+00, 5.9326808262e+00
2.8980000000e+01, 9.2037031683e-01, 5.5974949636e-03, 1.0018169807e+00, 5.9822564881e+00
2.9000000000e+01, 9.2060046984e-01, 5.4722859348e-03, 1.0017380918e+00, 5.9374506666e+00
2.9020000000e+01, 9.2000409851e-01, 5.3174030899e-03, 1.0018864608e+00, 5.7991618156e+00
2.9040000000e+01, 9.2010614749e-01, 5.0706037904e-03, 1.0017590806e+00, 5.5691284066e+00
2.9060000000e+01, 9.1995271215e-01, 4.8505833005e-03, 1.0020196311e+00, 5.2509004283e+00
2.9080000000e+01, 9.1992086708e-01, 4.5719389300e-03, 1.0023134743e+00, 4.8501680884e+00
2.9100000000e+01, 9.1931725823e-01, 4.2223669017e-03, 1.0024162470e+00, 4.3717523589e+00
2.9120000000e+01, 9.1939614716e-01, 3.8662811088e-03, 1.0028476030e+00, 3.8253974469e+00
2.9140000000e+01, 9.1933318077e-01, 3.4949965321e-03, 1.0032109263e+00, 3.2185466409e+00
2.9160000000e+01, 9.1928396566e-01, 3.1302257199e-03, 1.0036524148e+00, 2.5597608185e+00
2.9180000000e+01, 9.1868397557e-01, 2.7227535626e-03, 1.0041163396e+00, 1.8617279014e+00
2.9200000000e+01, 9.1832354727e-01, 2.3116626472e-03, 1.0045824356e+00, 1.1336588679e+00
2.9220000000e+01, 9.1807602422e-01, 1.9411018221e-03, 1.0051129455e+00, 3.8739431739e-01
2.9240000000e+01, 9.1791462761e-01, 1.5705409970e-03, 1.0057100406e+00, -3.6449470044e-01
2.9260000000e+01, 9.1746879662e-01, 1.1934664074e-03, 1.0062796331e+00, -1.1107884690e+00
2.9280000000e+01, 9.1707145698e-01, 8.5257939838e-04, 1.0068195518e+00, -1.8392811637e+00
2.9300000000e+01, 9.1657279212e-01, 5.0590237646e-04, 1.0071459638e+00, -2.5400094424e+00
